hESC_chr1_27500000	-0.034766	-0.016403	-0.023805	0.005289	0.018508	0.040914	-0.006095	0.007392	0.028255	-0.005019
hESC_chr1_29500000	-0.033589	-0.015077	-0.024359	0.009140	0.016213	0.040193	-0.009544	0.008433	0.030310	-0.009114
hESC_chr1_31500000	-0.034410	-0.016092	-0.022819	0.005997	0.018248	0.038943	-0.008973	0.007719	0.027695	-0.006059
hESC_chr1_32500000	-0.033941	-0.015674	-0.024371	0.007195	0.017817	0.041370	-0.006769	0.007285	0.030718	-0.007280
hESC_chr1_33500000	-0.033648	-0.014677	-0.024777	0.010452	0.014769	0.040248	-0.012475	0.009273	0.030846	-0.005735
hESC_chr1_34500000	-0.033025	-0.014371	-0.022467	0.013006	0.017898	0.037738	-0.020561	0.010833	0.028657	-0.002789
hESC_chr1_36500000	-0.034539	-0.015733	-0.024233	0.008972	0.017065	0.039527	-0.007280	0.006900	0.030447	-0.005000
hESC_chr1_37500000	-0.033780	-0.015170	-0.024182	0.009708	0.016498	0.039733	-0.010091	0.008379	0.031313	-0.005126
hESC_chr1_38500000	-0.034317	-0.015346	-0.024939	0.009626	0.016010	0.041295	-0.010400	0.008811	0.031429	-0.004929
hESC_chr1_39500000	-0.034399	-0.015220	-0.024391	0.010560	0.014423	0.038866	-0.009613	0.007133	0.028055	-0.004681
hESC_chr1_40500000	-0.034320	-0.015011	-0.024307	0.012285	0.016090	0.038827	-0.013281	0.008476	0.028426	-0.004052
hESC_chr1_41500000	-0.034076	-0.015172	-0.023652	0.010219	0.016523	0.039339	-0.014213	0.009247	0.029184	-0.002818
hESC_chr1_42500000	-0.033487	-0.014130	-0.025372	0.013670	0.015039	0.041458	-0.016801	0.011227	0.033005	-0.003428
hESC_chr1_43500000	-0.033572	-0.015370	-0.024127	0.008788	0.018617	0.041627	-0.009936	0.008518	0.031278	-0.005783
hESC_chr1_44500000	-0.033389	-0.014619	-0.025902	0.010731	0.015424	0.043713	-0.010552	0.010493	0.032721	-0.007307
hESC_chr1_45500000	-0.033432	-0.014638	-0.025409	0.011335	0.016022	0.042417	-0.011652	0.009379	0.033273	-0.006579
hESC_chr1_46500000	-0.032785	-0.013158	-0.027630	0.016120	0.012001	0.043042	-0.012691	0.011706	0.034285	-0.007737
hESC_chr1_48500000	-0.023911	0.001949	-0.033129	0.041659	-0.000558	0.030105	-0.056808	0.033047	0.046609	-0.012475
hESC_chr1_50500000	-0.016417	0.014927	-0.028021	0.050495	0.018001	0.016469	-0.101244	0.055660	0.049642	-0.003154
hESC_chr1_52500000	-0.030264	-0.007438	-0.031593	0.028672	0.000452	0.038668	-0.026607	0.016951	0.037574	-0.006551
hESC_chr1_53500000	-0.031801	-0.009085	-0.032579	0.026565	0.000103	0.040905	-0.018258	0.015298	0.037190	-0.009286
hESC_chr1_54500000	-0.031244	-0.007429	-0.033655	0.030322	-0.003012	0.038989	-0.021167	0.016516	0.038284	-0.007549
hESC_chr1_56500000	-0.018571	0.035622	-0.029250	0.047971	0.022174	-0.018977	-0.087139	0.049572	0.032086	0.002278
hESC_chr1_57500000	-0.020404	0.032640	-0.033399	0.053554	0.009600	-0.015702	-0.079053	0.043727	0.034814	-0.006282
hESC_chr1_58500000	-0.021428	0.028412	-0.035980	0.054537	-0.003710	-0.011855	-0.069922	0.040370	0.034912	0.002770
hESC_chr1_60500000	-0.018435	0.044720	-0.022629	0.039228	0.036613	-0.021840	-0.085120	0.043738	0.024313	0.000857
hESC_chr1_61500000	-0.018104	0.040402	-0.023898	0.043927	0.034222	-0.015986	-0.093024	0.048223	0.028632	0.006286
hESC_chr1_63500000	-0.027315	0.002324	-0.034820	0.050270	-0.015337	0.022297	-0.037205	0.020482	0.030078	-0.000631
hESC_chr1_72500000	-0.015829	0.047657	-0.002827	0.023402	0.064641	0.014584	-0.082375	0.036732	0.025320	0.020331
hESC_chr1_76500000	-0.016213	0.037348	-0.012522	0.046880	0.040726	0.007327	-0.092632	0.043807	0.025233	0.016614
hESC_chr1_77500000	-0.016693	0.038369	-0.015054	0.047866	0.041603	0.001953	-0.094388	0.038022	0.029159	0.012628
hESC_chr1_81500000	-0.016023	0.039064	-0.004463	0.043881	0.043854	0.018438	-0.089968	0.030838	0.023642	0.024053
hESC_chr1_82500000	-0.015997	0.030731	-0.011589	0.055520	0.032444	0.016492	-0.097500	0.031315	0.027418	0.020971
hESC_chr1_83500000	-0.013689	0.029391	-0.004025	0.045482	0.047598	0.035486	-0.115682	0.039789	0.035535	0.025314
hESC_chr1_84500000	-0.015919	0.034473	-0.002321	0.052237	0.040262	0.029045	-0.102664	0.027239	0.024521	0.012617
hESC_chr1_85500000	-0.020767	0.009074	-0.016311	0.060623	0.002073	0.021071	-0.076007	0.016420	0.010055	0.037009
hESC_chr1_88500000	-0.015189	0.032044	0.013722	0.054343	0.040513	0.054432	-0.106952	0.023709	0.025105	0.021949
hESC_chr1_90500000	-0.020647	0.004753	-0.001572	0.050441	0.001431	0.019867	-0.088657	0.017411	0.012349	0.036556
hESC_chr1_93500000	-0.030948	-0.010498	-0.018144	0.024505	0.007241	0.024942	-0.032054	0.010926	0.014323	0.012192
hESC_chr1_94500000	-0.030236	-0.010842	-0.013354	0.022189	0.010887	0.022120	-0.038504	0.013555	0.008616	0.012953
hESC_chr1_97500000	-0.013637	0.023003	0.022856	0.052594	0.028446	0.062417	-0.114854	0.036161	0.046013	0.031980
hESC_chr1_98500000	-0.014153	0.028092	0.029583	0.050432	0.030730	0.070543	-0.101912	0.035149	0.043230	0.014665
hESC_chr1_100500000	-0.020054	0.003260	0.004746	0.047377	0.005100	0.024133	-0.093878	0.026067	0.004905	0.031975
hESC_chr1_101500000	-0.015743	0.007574	0.022524	0.044437	0.008714	0.036302	-0.121618	0.036947	0.034260	0.018791
hESC_chr1_107500000	-0.014230	0.016947	0.028906	0.053972	0.013831	0.060327	-0.119484	0.037344	0.031052	0.012458
hESC_chr1_109500000	-0.032654	-0.014479	-0.012956	0.012269	0.018235	0.023055	-0.028396	0.011232	0.011386	0.011716
hESC_chr1_110500000	-0.034614	-0.017996	-0.011706	0.000167	0.028859	0.023847	-0.018616	0.009805	0.014195	-0.000315
hESC_chr1_111500000	-0.033939	-0.017665	-0.007979	0.000001	0.030478	0.018929	-0.026573	0.012354	0.014086	0.002267
hESC_chr1_112500000	-0.034947	-0.018452	-0.008207	-0.002096	0.029799	0.018395	-0.021632	0.011217	0.011347	0.001625
hESC_chr1_113500000	-0.034990	-0.018286	-0.009557	-0.001202	0.028405	0.019987	-0.020675	0.008409	0.012906	-0.000767
hESC_chr1_114500000	-0.034304	-0.017985	-0.006721	-0.001090	0.029776	0.016309	-0.025229	0.011199	0.012186	0.000543
hESC_chr1_115500000	-0.033004	-0.017524	-0.000448	-0.003842	0.030914	0.009115	-0.034223	0.013722	0.010342	0.000745
hESC_chr1_116500000	-0.032974	-0.017362	-0.000212	-0.002545	0.030676	0.008525	-0.035147	0.013972	0.008693	0.000551
hESC_chr1_117500000	-0.033489	-0.017911	-0.002658	-0.004188	0.032347	0.012358	-0.031856	0.013601	0.011424	-0.001828
hESC_chr1_118500000	-0.031304	-0.016424	0.004810	-0.004033	0.031793	0.003882	-0.044421	0.019718	0.009062	-0.002807
hESC_chr1_150500000	-0.035410	-0.019001	-0.013265	-0.003463	0.031555	0.027486	-0.013054	0.006828	0.014913	-0.002830
hESC_chr1_151500000	-0.034483	-0.018963	-0.009793	-0.005839	0.035719	0.023186	-0.018906	0.009444	0.013335	-0.005279
hESC_chr1_152500000	-0.029590	-0.016376	-0.005593	-0.006315	0.037723	0.018741	-0.030612	0.014988	0.016331	-0.007393
hESC_chr1_153500000	-0.033418	-0.018682	-0.008870	-0.007554	0.037052	0.022072	-0.018304	0.010143	0.014029	-0.003430
hESC_chr1_154500000	-0.034775	-0.018417	-0.015381	-0.002150	0.030383	0.031105	-0.011457	0.006659	0.017652	-0.003954
hESC_chr1_155500000	-0.034681	-0.017398	-0.019340	0.002481	0.025699	0.036089	-0.010266	0.006604	0.021920	-0.003621
hESC_chr1_156500000	-0.034282	-0.016687	-0.021275	0.004737	0.023513	0.040027	-0.010956	0.008494	0.022842	-0.004555
hESC_chr1_160500000	-0.033599	-0.015010	-0.021835	0.012152	0.020655	0.039249	-0.020812	0.010635	0.022967	-0.002262
hESC_chr1_162500000	-0.026723	-0.003699	-0.022758	0.039569	0.005023	0.032667	-0.055742	0.016974	0.017547	0.009785
hESC_chr1_163500000	-0.017530	0.015309	-0.012163	0.063056	0.018825	0.037193	-0.115526	0.028863	0.011007	0.024892
hESC_chr1_164500000	-0.019583	0.010735	-0.013456	0.061280	0.012902	0.034282	-0.106976	0.024062	0.002449	0.024350
hESC_chr1_165500000	-0.025134	0.002143	-0.021931	0.051813	0.004306	0.028816	-0.069943	0.014361	0.009893	0.024079
hESC_chr1_166500000	-0.019730	0.013676	-0.018119	0.065416	0.009311	0.028414	-0.097937	0.023987	0.007571	0.036404
hESC_chr1_167500000	-0.028904	-0.000976	-0.028797	0.046717	-0.006404	0.029452	-0.048180	0.012807	0.010146	0.016795
hESC_chr1_170500000	-0.016156	0.043470	-0.001210	0.041023	0.059693	0.025760	-0.097568	0.036357	0.012903	0.033930
hESC_chr1_174500000	-0.020941	0.012739	-0.028765	0.059837	0.004163	0.024424	-0.082423	0.031764	0.023997	0.012680
hESC_chr1_175500000	-0.020257	0.022293	-0.026467	0.062941	0.004742	0.014696	-0.093077	0.031873	0.011985	0.020157
hESC_chr1_179500000	-0.026318	0.004195	-0.034028	0.052820	-0.011764	0.027170	-0.052739	0.021738	0.022091	0.004295
hESC_chr1_180500000	-0.029289	-0.001442	-0.033118	0.044970	-0.009603	0.031116	-0.041431	0.017694	0.020377	0.004101
hESC_chr1_181500000	-0.026365	0.001526	-0.032040	0.050341	-0.004224	0.030035	-0.051517	0.022509	0.025625	0.001509
hESC_chr1_182500000	-0.028767	0.000317	-0.035230	0.047144	-0.010484	0.030648	-0.041254	0.018178	0.026296	-0.001075
hESC_chr1_183500000	-0.025479	0.011921	-0.037454	0.058854	-0.016200	0.017758	-0.058499	0.025417	0.022106	0.002637
hESC_chr1_184500000	-0.022245	0.035295	-0.030930	0.059477	0.005332	-0.009128	-0.077474	0.031497	0.010435	0.012801
hESC_chr1_186500000	-0.019192	0.055341	-0.010404	0.028001	0.056675	-0.006888	-0.072282	0.032620	0.007325	0.017920
hESC_chr1_198500000	-0.019061	0.058050	-0.009455	0.016385	0.065301	-0.006675	-0.072121	0.033876	0.009226	0.012436
hESC_chr1_199500000	-0.019718	0.055327	-0.017579	0.025405	0.049868	-0.018678	-0.080016	0.041612	0.008815	0.009114
hESC_chr1_200500000	-0.024269	0.018982	-0.041765	0.057619	-0.017040	0.005119	-0.061724	0.036537	0.029377	-0.004358
hESC_chr1_201500000	-0.030358	-0.002130	-0.038815	0.041256	-0.011529	0.034088	-0.027251	0.018126	0.037971	-0.010936
hESC_chr1_202500000	-0.031473	-0.007433	-0.034174	0.031572	-0.001389	0.041887	-0.023954	0.016130	0.033812	-0.009275
hESC_chr1_203500000	-0.032082	-0.009551	-0.032821	0.025428	0.001008	0.042920	-0.017085	0.013231	0.036346	-0.008726
hESC_chr1_205500000	-0.031663	-0.007567	-0.034917	0.030150	-0.002774	0.040369	-0.019543	0.015950	0.038682	-0.012320
hESC_chr1_206500000	-0.026568	0.002617	-0.038989	0.043524	-0.016044	0.029256	-0.040184	0.027636	0.043338	-0.013919
hESC_chr1_208500000	-0.021766	0.033547	-0.039176	0.051504	0.003110	-0.020010	-0.075578	0.053704	0.032249	-0.013302
hESC_chr1_209500000	-0.022330	0.033377	-0.039219	0.051769	-0.000987	-0.018723	-0.072644	0.046279	0.032654	-0.016161
hESC_chr1_210500000	-0.021420	0.035714	-0.037030	0.051997	0.007459	-0.023050	-0.076772	0.049070	0.029959	-0.010196
hESC_chr1_212500000	-0.023987	0.018745	-0.044015	0.054666	-0.018303	0.003554	-0.058308	0.045103	0.038553	-0.022691
hESC_chr1_213500000	-0.022234	0.036206	-0.039575	0.048680	0.002279	-0.025781	-0.070055	0.049034	0.032278	-0.013425
hESC_chr1_214500000	-0.021374	0.045427	-0.035377	0.040457	0.014566	-0.039273	-0.073016	0.052799	0.025349	-0.007219
hESC_chr1_216500000	-0.019133	0.057078	-0.017436	0.013598	0.056134	-0.027837	-0.066111	0.042335	0.013709	0.007859
hESC_chr1_217500000	-0.019700	0.056321	-0.021899	0.014016	0.045187	-0.032098	-0.073220	0.043714	0.014430	0.001524
hESC_chr1_218500000	-0.019370	0.057513	-0.019233	0.010029	0.051459	-0.032272	-0.064022	0.043075	0.018118	-0.000149
hESC_chr1_219500000	-0.019388	0.057331	-0.017482	0.013035	0.053460	-0.025360	-0.069652	0.038902	0.013990	0.010952
hESC_chr1_221500000	-0.019798	0.057103	-0.021611	0.013925	0.048560	-0.032855	-0.073679	0.045295	0.016897	0.004443
hESC_chr1_225500000	-0.027194	0.006963	-0.043224	0.048222	-0.018610	0.023167	-0.042932	0.031600	0.044668	-0.020316
hESC_chr1_226500000	-0.031014	-0.004959	-0.037885	0.033438	-0.008755	0.039584	-0.022088	0.017776	0.041935	-0.015263
hESC_chr1_243500000	-0.022644	0.042671	-0.041332	0.037868	0.002443	-0.038373	-0.066681	0.054873	0.032065	-0.019851
hESC_chr1_244500000	-0.024196	0.027390	-0.047917	0.046421	-0.023617	-0.015164	-0.054380	0.050011	0.043478	-0.030551
hESC_chr1_245500000	-0.024875	0.020386	-0.047572	0.051618	-0.022681	-0.002803	-0.050561	0.045589	0.047958	-0.027099
hESC_chr1_246500000	-0.024582	0.023729	-0.047480	0.050296	-0.020132	-0.006683	-0.057781	0.046690	0.045427	-0.030064
hESC_chr2_6500000	-0.019488	0.060781	-0.019692	-0.071686	-0.004654	-0.016678	-0.020220	0.013701	-0.009189	-0.003221
hESC_chr2_7500000	-0.020578	0.053458	-0.031647	-0.059722	-0.042410	-0.031232	-0.016910	0.018449	-0.006626	-0.001161
hESC_chr2_8500000	-0.020562	0.044490	-0.038593	-0.048904	-0.060035	-0.029333	-0.022820	0.025615	0.003292	-0.012447
hESC_chr2_11500000	-0.022192	0.033473	-0.043025	-0.035517	-0.079067	-0.009233	-0.020913	0.019604	0.007578	-0.017746
hESC_chr2_15500000	-0.019108	0.059963	-0.016614	-0.077367	-0.008957	-0.007469	-0.013106	0.011154	-0.013660	0.009964
hESC_chr2_16500000	-0.019673	0.056118	-0.024723	-0.064458	-0.025689	-0.021380	-0.022268	0.013073	-0.006763	0.003507
hESC_chr2_19500000	-0.019014	0.062290	-0.009879	-0.077305	0.008075	0.006676	-0.017240	0.003618	-0.007293	0.006744
hESC_chr2_20500000	-0.019618	0.050251	-0.030324	-0.063540	-0.047396	-0.022127	-0.021904	0.018694	-0.011909	-0.001954
hESC_chr2_21500000	-0.018276	0.059491	-0.012718	-0.082429	0.000355	0.003081	-0.018619	0.010679	-0.006498	0.009136
hESC_chr2_22500000	-0.018483	0.061677	-0.007909	-0.083423	0.009492	0.010362	-0.009780	0.003941	-0.005388	0.015634
hESC_chr2_23500000	-0.019507	0.057862	-0.020740	-0.072583	-0.021874	-0.013465	-0.015064	0.012578	-0.014407	0.008687
hESC_chr2_24500000	-0.023481	0.019112	-0.042183	-0.031296	-0.084572	0.014889	-0.011545	0.011221	0.010732	-0.017614
hESC_chr2_25500000	-0.028773	-0.002632	-0.034702	-0.024740	-0.049145	0.040747	0.004224	0.003311	0.022534	-0.011976
hESC_chr2_26500000	-0.031824	-0.010379	-0.029343	-0.022003	-0.026183	0.043406	0.008725	-0.000309	0.020225	-0.010258
hESC_chr2_27500000	-0.032015	-0.012096	-0.027343	-0.022665	-0.018117	0.044458	0.008351	-0.000528	0.021225	-0.009168
hESC_chr2_28500000	-0.028693	-0.006597	-0.027495	-0.033037	-0.036117	0.041741	0.002316	0.000452	0.018104	-0.004963
hESC_chr2_29500000	-0.025358	0.001651	-0.030187	-0.041541	-0.058281	0.036880	-0.004934	0.001137	0.010671	-0.006084
hESC_chr2_30500000	-0.023496	0.005681	-0.031201	-0.044187	-0.067690	0.034729	-0.007427	0.000338	0.008958	-0.007640
hESC_chr2_32500000	-0.020348	0.017123	-0.034708	-0.050653	-0.087555	0.021790	-0.012408	0.009244	0.002011	-0.004324
hESC_chr2_33500000	-0.017053	0.051197	-0.012105	-0.088306	-0.029905	0.012713	-0.012176	-0.001271	-0.010699	0.026825
hESC_chr2_36500000	-0.017191	0.052168	-0.011223	-0.088285	-0.025406	0.016229	-0.018602	-0.004921	-0.008825	0.023053
hESC_chr2_37500000	-0.020917	0.016601	-0.033644	-0.049225	-0.088553	0.020504	-0.007053	0.000618	-0.001624	-0.000045
hESC_chr2_39500000	-0.017682	0.034909	-0.026547	-0.073800	-0.082363	0.006426	-0.019277	-0.003381	-0.014452	0.003426
hESC_chr2_42500000	-0.020154	0.018572	-0.033190	-0.052260	-0.089896	0.018445	-0.010809	-0.000120	-0.004248	-0.002183
hESC_chr2_43500000	-0.028497	-0.005178	-0.025651	-0.034042	-0.044044	0.034628	0.003474	-0.004245	0.006063	0.003561
hESC_chr2_44500000	-0.029800	-0.008440	-0.023179	-0.033954	-0.034669	0.036264	0.002079	-0.003844	0.006685	0.000315
hESC_chr2_45500000	-0.029229	-0.008454	-0.019749	-0.037450	-0.034833	0.030564	0.001214	-0.004871	0.005210	0.004632
hESC_chr2_46500000	-0.028491	-0.006985	-0.022219	-0.035782	-0.038110	0.033990	0.000477	-0.003002	0.007490	0.004053
hESC_chr2_48500000	-0.017223	0.020979	-0.023103	-0.073110	-0.096096	0.021644	-0.014955	-0.007427	-0.012845	0.013599
hESC_chr2_49500000	-0.016416	0.051019	0.010408	-0.086335	-0.018342	0.063996	-0.011521	-0.007732	0.005567	0.011613
hESC_chr2_50500000	-0.016195	0.047842	0.015376	-0.092110	-0.032757	0.067337	-0.002064	-0.011499	0.021188	0.017392
hESC_chr2_54500000	-0.017384	0.015258	-0.018708	-0.076161	-0.091552	0.027127	-0.016710	-0.009487	-0.013225	0.019993
hESC_chr2_55500000	-0.020636	0.007287	-0.018008	-0.062262	-0.074787	0.023819	-0.010714	-0.009067	-0.010294	0.017117
hESC_chr2_56500000	-0.015107	0.042873	0.012737	-0.095938	-0.042564	0.070547	-0.011779	-0.005546	0.010955	0.012807
hESC_chr2_58500000	-0.014277	0.033358	0.004861	-0.101256	-0.072754	0.059931	-0.024142	-0.007181	0.012169	0.026240
hESC_chr2_59500000	-0.014617	0.038212	0.013806	-0.094969	-0.056343	0.074373	-0.015516	-0.001231	0.009642	0.014581
hESC_chr2_60500000	-0.014610	0.029286	0.001056	-0.098941	-0.086543	0.052626	-0.034888	-0.010288	-0.005262	0.018400
hESC_chr2_63500000	-0.027153	-0.008805	-0.005848	-0.047944	-0.031083	0.015491	-0.012083	-0.001384	-0.001688	0.006712
hESC_chr2_64500000	-0.029042	-0.010781	-0.007390	-0.042988	-0.026488	0.016567	-0.007266	-0.001788	-0.003294	0.007430
hESC_chr2_70500000	-0.032816	-0.015962	-0.010819	-0.034804	-0.004460	0.021589	0.000256	-0.000972	0.002086	-0.000289
hESC_chr2_72500000	-0.030097	-0.013655	-0.000642	-0.043451	-0.012322	0.008738	-0.012817	-0.000314	-0.003979	0.001907
hESC_chr2_73500000	-0.032557	-0.016124	-0.007727	-0.036661	-0.003058	0.016475	-0.002163	-0.000047	-0.000233	0.000817
hESC_chr2_74500000	-0.032529	-0.015926	-0.011071	-0.035153	-0.003173	0.022249	0.000204	-0.001755	0.003280	-0.000727
hESC_chr2_80500000	-0.016970	0.008762	0.028081	-0.073087	-0.076977	0.022031	-0.051503	0.011974	0.015325	-0.002435
hESC_chr2_85500000	-0.030029	-0.014220	-0.001697	-0.043818	-0.007732	0.008225	-0.009328	0.002720	-0.000354	0.003236
hESC_chr2_86500000	-0.033058	-0.017801	-0.002102	-0.035808	0.007972	0.006631	-0.005813	0.002460	-0.000592	-0.003706
hESC_chr2_97500000	-0.032836	-0.018267	-0.004635	-0.032154	0.015840	0.010765	-0.002134	0.002659	0.004229	-0.003951
hESC_chr2_99500000	-0.032058	-0.017412	0.000681	-0.038573	0.009001	0.002757	-0.010107	0.003480	0.000662	-0.004871
hESC_chr2_100500000	-0.031166	-0.015973	0.002867	-0.040091	0.000201	0.000984	-0.013074	0.003928	-0.004636	-0.003389
hESC_chr2_104500000	-0.020296	-0.002525	0.019233	-0.062178	-0.042887	-0.001885	-0.041806	0.010790	0.007221	-0.000610
hESC_chr2_105500000	-0.024761	-0.008211	0.010431	-0.054693	-0.028204	-0.001547	-0.027971	0.007618	-0.007158	0.003573
hESC_chr2_111500000	-0.030426	-0.013274	-0.003866	-0.039086	-0.015932	0.009928	-0.006897	-0.002409	-0.005287	0.005989
hESC_chr2_115500000	-0.015377	0.014360	0.024150	-0.081701	-0.085216	0.036833	-0.052710	0.006404	0.021498	0.013665
hESC_chr2_118500000	-0.017914	0.004830	0.012167	-0.077346	-0.065800	0.011919	-0.043156	0.006173	0.006157	0.006339
hESC_chr2_119500000	-0.026364	-0.007029	-0.004995	-0.049701	-0.036970	0.014281	-0.012619	-0.004164	-0.009986	0.009392
hESC_chr2_128500000	-0.029341	-0.009083	-0.017373	-0.039522	-0.031276	0.030068	-0.000556	-0.005853	-0.002813	0.005957
hESC_chr2_133500000	-0.013851	0.018380	-0.001815	-0.103204	-0.093576	0.041475	-0.050067	0.005382	-0.002900	0.022239
hESC_chr2_134500000	-0.015265	0.017937	-0.005884	-0.091409	-0.090418	0.033206	-0.042006	-0.003293	-0.019665	0.020095
hESC_chr2_135500000	-0.021190	0.006501	-0.014680	-0.060408	-0.073730	0.024650	-0.018567	-0.009775	-0.022192	0.027475
hESC_chr2_136500000	-0.017370	0.021782	-0.016886	-0.073662	-0.095310	0.026212	-0.022400	-0.013701	-0.025674	0.036701
hESC_chr2_137500000	-0.016417	0.048230	0.008212	-0.090271	-0.034811	0.059575	-0.005380	-0.011647	-0.008344	0.013730
hESC_chr2_142500000	-0.015822	0.048749	0.009383	-0.091620	-0.024322	0.062750	-0.004246	-0.008849	0.000634	0.011434
hESC_chr2_144500000	-0.016277	0.048131	0.003799	-0.091710	-0.033475	0.053975	-0.013092	-0.014360	-0.005987	0.021674
hESC_chr2_145500000	-0.016632	0.049574	0.001676	-0.089114	-0.032601	0.044926	-0.006875	-0.014932	-0.005809	0.014898
hESC_chr2_146500000	-0.015777	0.050002	0.007129	-0.088630	-0.015604	0.057637	-0.007588	-0.006409	0.004169	0.016070
hESC_chr2_147500000	-0.016398	0.050732	0.003580	-0.088709	-0.021385	0.047721	-0.010137	-0.014521	-0.001997	0.017526
hESC_chr2_148500000	-0.016421	0.049859	0.002161	-0.090731	-0.029441	0.045875	-0.006327	-0.012843	-0.007534	0.017801
hESC_chr2_149500000	-0.016255	0.038956	-0.018457	-0.085656	-0.071130	0.017785	-0.021203	-0.004893	-0.018973	0.017822
hESC_chr2_150500000	-0.016337	0.035105	-0.017174	-0.084623	-0.079820	0.024374	-0.019031	-0.010864	-0.026364	0.034248
hESC_chr2_151500000	-0.015442	0.027414	-0.018194	-0.087584	-0.089558	0.033100	-0.033425	-0.005360	-0.018378	0.018834
hESC_chr2_152500000	-0.020189	0.015300	-0.028058	-0.057577	-0.088204	0.025322	-0.015514	-0.003504	-0.011306	0.015619
hESC_chr2_156500000	-0.016379	0.052799	0.002631	-0.088311	-0.009685	0.046186	-0.011611	-0.001214	-0.002215	0.018901
hESC_chr2_157500000	-0.016671	0.051075	-0.010277	-0.091071	-0.027098	0.020485	-0.016948	-0.002865	-0.010428	0.013209
hESC_chr2_158500000	-0.017111	0.050717	-0.011361	-0.086584	-0.030688	0.018397	-0.018571	-0.001376	-0.008741	0.015046
hESC_chr2_161500000	-0.017887	0.046313	-0.022196	-0.075541	-0.052540	0.001142	-0.025863	0.004470	-0.011137	0.014366
hESC_chr2_162500000	-0.017120	0.054467	0.001902	-0.087327	-0.011544	0.042514	-0.010486	-0.008554	-0.005553	0.019133
hESC_chr2_163500000	-0.018076	0.059298	0.000394	-0.078977	0.004921	0.032700	-0.008443	0.001636	-0.002237	0.015955
hESC_chr2_164500000	-0.017689	0.058524	0.001282	-0.082884	0.004273	0.038744	-0.008860	0.006741	-0.001303	0.015763
hESC_chr2_166500000	-0.018139	0.055403	-0.011457	-0.083929	-0.020689	0.013328	-0.019143	-0.006509	-0.007176	0.012008
hESC_chr2_168500000	-0.018299	0.051193	-0.009857	-0.078723	-0.042606	0.018210	-0.011298	-0.014989	-0.012030	0.011906
hESC_chr2_170500000	-0.025111	0.004934	-0.032970	-0.036792	-0.069541	0.035381	-0.009885	0.002396	0.010224	-0.001901
hESC_chr2_171500000	-0.027044	-0.000779	-0.031257	-0.033987	-0.055149	0.039481	-0.001117	-0.000488	0.015422	-0.002061
hESC_chr2_172500000	-0.029000	-0.005205	-0.027939	-0.033781	-0.043608	0.041053	-0.002144	-0.000829	0.013319	0.000901
hESC_chr2_174500000	-0.026789	-0.000727	-0.030115	-0.035736	-0.054912	0.039564	-0.004366	-0.000859	0.012378	-0.003051
hESC_chr2_175500000	-0.026189	0.004809	-0.034223	-0.034518	-0.070495	0.031836	-0.003262	-0.001476	0.011248	-0.003849
hESC_chr2_176500000	-0.018300	0.024935	-0.034279	-0.059546	-0.087783	0.013616	-0.024190	0.014531	0.002821	0.000678
hESC_chr2_179500000	-0.018956	0.055015	-0.021059	-0.075861	-0.029240	-0.009210	-0.017950	0.010224	-0.010541	0.007991
hESC_chr2_180500000	-0.018298	0.057620	-0.014169	-0.078994	-0.008601	0.003359	-0.022622	0.010336	-0.005187	0.014265
hESC_chr2_181500000	-0.018333	0.059582	-0.009462	-0.080267	0.001597	0.011977	-0.015294	0.006883	-0.010170	-0.000282
