mESC_chr4_130500000	-0.034263	-0.028071	-0.008533	-0.013983	0.017524	0.012808	0.002841	-0.012715	-0.025096	0.015515
mESC_chr4_129500000	-0.034137	-0.028861	-0.011361	-0.016770	0.028019	0.014880	0.004426	-0.009191	-0.021175	0.005844
mESC_chr4_128500000	-0.033817	-0.027892	-0.011622	-0.008626	0.023581	0.014820	-0.000034	-0.008787	-0.024858	0.016997
mESC_chr4_127500000	-0.031344	-0.023264	-0.008262	0.005031	0.007471	0.014204	-0.004868	-0.010655	-0.042005	0.043512
mESC_chr4_126500000	-0.034064	-0.028446	-0.010993	-0.014266	0.025671	0.013665	0.003708	-0.010068	-0.025586	0.007363
mESC_chr4_125500000	-0.034247	-0.028775	-0.013410	-0.010230	0.030988	0.013827	0.003107	-0.006461	-0.022360	0.007713
mESC_chr4_124500000	-0.033878	-0.028446	-0.014365	-0.007483	0.032466	0.014793	0.003767	-0.004836	-0.023950	0.006766
mESC_chr4_123500000	-0.032988	-0.027547	-0.015223	-0.004302	0.034004	0.013705	0.004569	-0.000213	-0.028581	0.009381
mESC_chr4_122500000	-0.023276	-0.014865	-0.020699	0.029665	0.029661	0.010309	0.002913	0.016680	-0.085367	0.030930
mESC_chr4_120500000	-0.027037	-0.017940	-0.023005	0.034668	0.025079	0.011396	-0.000032	0.015993	-0.066246	0.031325
mESC_chr4_119500000	-0.031029	-0.024316	-0.017619	0.013420	0.026954	0.014418	0.003800	0.004220	-0.040621	0.020348
mESC_chr4_118500000	-0.031676	-0.026551	-0.014753	-0.004630	0.033530	0.015370	0.003402	-0.003057	-0.028689	0.011100
mESC_chr4_117500000	-0.033102	-0.027962	-0.013331	-0.011377	0.032180	0.015086	0.005143	-0.005663	-0.025787	0.008565
mESC_chr4_116500000	-0.031952	-0.026889	-0.015792	-0.004160	0.037027	0.014259	0.004839	0.000321	-0.029082	0.004976
mESC_chr4_115500000	-0.023474	-0.013648	-0.022152	0.035201	0.023952	0.011231	-0.000091	0.014669	-0.090095	0.027119
mESC_chr4_114500000	-0.019273	0.031500	-0.027568	0.003072	-0.008856	0.017532	0.000234	-0.028214	-0.143253	0.059705
mESC_chr4_109500000	-0.019007	0.023688	-0.032347	0.022321	-0.016227	0.007494	-0.007690	-0.008563	-0.155263	0.055929
mESC_chr4_108500000	-0.028854	-0.022080	-0.019511	0.017512	0.033367	0.009431	0.003330	0.012105	-0.050465	0.016193
mESC_chr4_107500000	-0.031910	-0.026117	-0.017547	0.005915	0.035014	0.011987	0.003731	0.004038	-0.032318	0.015143
mESC_chr4_106500000	-0.030656	-0.024762	-0.018173	0.009478	0.034939	0.011224	0.002202	0.007169	-0.037732	0.011771
mESC_chr4_105500000	-0.019572	0.022755	-0.014783	0.033712	0.001027	0.014825	-0.003373	-0.028427	-0.143314	0.084684
mESC_chr4_104500000	-0.018606	0.022573	-0.021393	0.027906	-0.007033	0.023766	-0.008818	-0.018844	-0.151458	0.062160
mESC_chr4_103500000	-0.021347	0.038433	-0.014595	-0.017327	0.022570	0.022956	-0.001884	-0.030084	-0.121637	0.045225
mESC_chr4_96500000	-0.021429	0.038819	-0.004282	-0.022791	0.041048	0.028668	0.003873	-0.022905	-0.109421	0.060013
mESC_chr4_97500000	-0.021824	0.039225	-0.009014	-0.017442	0.029388	0.031581	0.008679	-0.027418	-0.109817	0.059486
mESC_chr4_99500000	-0.018030	0.024082	-0.017459	0.019930	0.004653	0.004029	-0.003022	-0.030330	-0.154778	0.078797
mESC_chr3_156500000	-0.023339	0.043423	-0.037853	-0.031643	-0.021960	0.007999	-0.002005	-0.014504	-0.011876	-0.080900
mESC_chr3_153500000	-0.022553	0.006798	-0.048483	0.065044	-0.022240	-0.023750	-0.007295	0.052719	-0.047065	-0.102615
mESC_chr3_152500000	-0.021609	0.007099	-0.047660	0.065219	-0.025862	-0.018678	-0.002138	0.053384	-0.050950	-0.099618
mESC_chr3_149500000	-0.023407	0.043452	-0.036329	-0.030261	-0.015763	0.010222	0.000774	-0.013927	-0.030329	-0.082295
mESC_chr3_148500000	-0.021108	0.033892	-0.045437	0.000904	-0.042714	-0.012303	-0.009467	-0.001303	-0.041853	-0.097337
mESC_chr3_147500000	-0.023357	0.043230	-0.038633	-0.030325	-0.019586	0.003367	-0.007517	-0.015480	-0.030169	-0.078959
mESC_chr3_146500000	-0.021582	0.030508	-0.050880	0.016970	-0.050225	-0.023022	-0.007363	0.013162	-0.048879	-0.103656
mESC_chr3_145500000	-0.020984	0.016268	-0.048643	0.050806	-0.039808	-0.020775	-0.008606	0.039844	-0.043156	-0.109348
mESC_chr3_143500000	-0.023436	0.043930	-0.037306	-0.034741	-0.017417	0.005281	-0.005658	-0.017039	-0.016572	-0.080494
mESC_chr5_106500000	-0.025133	-0.015645	-0.015809	0.028921	0.006440	0.002501	-0.008039	0.007140	-0.000155	-0.017486
mESC_chr5_108500000	-0.029728	-0.023847	-0.011512	-0.000725	0.016695	0.008760	-0.002086	0.001613	0.008256	-0.020813
mESC_chr3_121500000	-0.028314	-0.018905	-0.029236	0.041649	0.030358	-0.003928	-0.004539	0.034077	-0.019897	-0.070179
mESC_chr3_119500000	-0.022577	0.041630	-0.024617	-0.022090	0.001381	0.010963	0.004785	-0.026972	-0.022480	-0.086786
mESC_chr3_118500000	-0.023940	0.044713	-0.027392	-0.030757	0.000746	0.011461	-0.000813	-0.022322	-0.016165	-0.077694
mESC_chr3_116500000	-0.018473	0.017837	-0.037131	0.037256	-0.027581	-0.015965	-0.017698	0.009784	-0.039665	-0.130733
mESC_chr3_115500000	-0.021992	0.038995	-0.029645	-0.012086	-0.010185	0.002400	-0.004631	-0.024651	-0.037187	-0.091115
mESC_chr3_109500000	-0.022860	0.041712	-0.022803	-0.019870	0.005347	0.006057	-0.004074	-0.026965	-0.016466	-0.086327
mESC_chr3_108500000	-0.025613	-0.014616	-0.029001	0.045271	0.019487	-0.002169	-0.007970	0.032379	-0.021056	-0.080048
mESC_chr3_107500000	-0.027042	-0.017577	-0.025807	0.039188	0.021153	0.002003	-0.010531	0.025841	-0.014761	-0.072344
mESC_chr3_106500000	-0.020502	0.035999	-0.026627	-0.008503	-0.013129	0.010146	-0.017496	-0.021559	-0.014143	-0.094179
mESC_chr3_105500000	-0.021108	0.025184	-0.033884	0.038224	-0.033332	-0.001770	-0.031892	-0.008377	-0.031890	-0.094319
mESC_chr3_104500000	-0.028597	-0.019008	-0.024086	0.036614	0.018335	0.003656	-0.008959	0.019355	-0.013808	-0.063686
mESC_chr3_103500000	-0.030985	-0.023992	-0.020452	0.019856	0.027433	0.007650	-0.004283	0.014310	-0.004535	-0.049102
mESC_chr3_102500000	-0.030259	-0.023001	-0.018377	0.018862	0.023014	0.005923	-0.005835	0.009954	-0.007853	-0.053252
mESC_chr3_101500000	-0.032087	-0.025744	-0.018928	0.011940	0.030201	0.007296	-0.003678	0.010272	-0.000635	-0.047806
mESC_chr3_100500000	-0.024976	-0.010750	-0.024680	0.045100	0.002976	-0.003996	-0.021602	0.012371	-0.021210	-0.077735
mESC_chr3_99500000	-0.021856	0.036119	-0.017838	0.004798	-0.004615	0.009425	-0.015525	-0.023164	-0.013387	-0.083040
mESC_chr3_95500000	-0.033415	-0.028072	-0.013966	-0.008501	0.029352	0.010886	0.003289	-0.002089	-0.000476	-0.044909
mESC_chr3_94500000	-0.031011	-0.025342	-0.014352	-0.000548	0.025107	0.010306	-0.000899	0.002125	-0.005437	-0.049378
mESC_chr3_92500000	-0.021616	0.035887	-0.001211	0.000520	0.011592	0.021960	-0.018915	-0.014629	0.007862	-0.093648
mESC_chr3_90500000	-0.023369	-0.016468	-0.013861	0.012906	0.016638	0.004540	-0.006178	0.006862	-0.016145	-0.085719
mESC_chr3_89500000	-0.033505	-0.028272	-0.013036	-0.011959	0.028634	0.011581	0.002928	-0.004513	0.000162	-0.043692
mESC_chr3_88500000	-0.033591	-0.028330	-0.011473	-0.015334	0.025549	0.012283	0.002604	-0.006579	-0.001330	-0.043074
mESC_chr3_87500000	-0.033490	-0.027625	-0.012052	-0.008788	0.023327	0.008097	-0.000746	-0.004264	-0.002380	-0.044468
mESC_chr1_174500000	-0.020034	0.029513	-0.050534	0.013840	-0.066931	0.001591	0.088282	0.023061	-0.014440	-0.014862
mESC_chr1_172500000	-0.019929	0.021526	-0.049381	0.039839	-0.058355	-0.004351	0.094987	0.040776	-0.019062	-0.011577
mESC_chr1_171500000	-0.022394	0.041045	-0.039906	-0.022570	-0.036209	0.014935	0.078616	-0.011083	0.000640	0.006783
mESC_chr1_170500000	-0.021580	0.039372	-0.041295	-0.020197	-0.042761	0.016107	0.083983	-0.009530	0.001747	-0.008195
mESC_chr1_169500000	-0.020164	0.025629	-0.048793	0.032297	-0.063604	0.002881	0.091924	0.025314	-0.008630	0.003634
mESC_chr1_168500000	-0.020586	0.030347	-0.045903	0.017081	-0.057408	0.003009	0.094543	0.009010	-0.000656	0.008536
mESC_chr1_167500000	-0.023156	-0.001451	-0.041973	0.070214	-0.015341	0.001891	0.081923	0.051773	-0.004921	-0.010964
mESC_chr1_165500000	-0.022555	0.040400	-0.041696	-0.014362	-0.042148	0.016740	0.085427	-0.012674	-0.002088	0.001590
mESC_chr1_162500000	-0.020847	0.033055	-0.045284	0.004778	-0.056283	0.012745	0.091311	0.011269	-0.008116	0.007415
mESC_chr1_161500000	-0.023278	0.042473	-0.037766	-0.018732	-0.032370	0.019121	0.081803	-0.016754	0.005347	0.010609
mESC_chr1_158500000	-0.022412	-0.000253	-0.042514	0.066005	-0.015039	-0.008003	0.087717	0.060638	-0.003101	-0.003132
mESC_chr1_157500000	-0.021962	0.003222	-0.041128	0.067461	-0.027758	0.008135	0.091926	0.047748	0.000508	-0.003848
mESC_chr1_156500000	-0.020608	0.028728	-0.044037	0.026406	-0.059012	0.014936	0.092908	0.005082	-0.003599	0.024378
mESC_chr1_155500000	-0.025939	-0.014997	-0.030278	0.048369	0.014768	0.016521	0.072321	0.042173	0.011587	0.006583
mESC_chr1_154500000	-0.025724	-0.014511	-0.031569	0.049573	0.015451	0.013115	0.071581	0.046253	0.007254	0.003289
mESC_chr1_153500000	-0.020188	0.012980	-0.043390	0.057035	-0.039522	-0.000497	0.105015	0.037860	-0.006808	-0.011468
mESC_chr1_152500000	-0.022278	0.041141	-0.037951	-0.024606	-0.033192	0.019950	0.086793	-0.012603	0.006761	0.009947
mESC_chr1_140500000	-0.023020	0.042590	-0.035904	-0.024771	-0.029420	0.022732	0.082518	-0.009364	0.015491	0.008537
mESC_chr1_139500000	-0.022708	0.042072	-0.035331	-0.024351	-0.026942	0.018936	0.085300	-0.015649	0.014152	-0.001418
mESC_chr1_138500000	-0.026052	-0.015534	-0.031811	0.047774	0.021717	0.007969	0.069898	0.046415	0.006729	-0.004515
mESC_chr1_137500000	-0.031381	-0.025316	-0.021994	0.014344	0.034573	0.019845	0.047515	0.020156	0.016552	0.000326
mESC_chr1_136500000	-0.031864	-0.026095	-0.019500	0.006994	0.032683	0.019274	0.044662	0.013657	0.018586	0.004430
mESC_chr1_135500000	-0.032338	-0.026281	-0.018754	0.007265	0.029626	0.019891	0.045201	0.011502	0.019995	0.004558
mESC_chr1_134500000	-0.032631	-0.026291	-0.019814	0.010376	0.029957	0.018599	0.046046	0.013409	0.018603	0.003231
mESC_chr1_133500000	-0.029378	-0.022340	-0.022140	0.021390	0.025536	0.019885	0.055268	0.023876	0.018177	0.005058
mESC_chr1_196500000	-0.023480	0.043254	-0.046404	-0.027145	-0.047988	0.014922	0.068591	-0.006163	0.000671	0.000864
mESC_chr1_195500000	-0.022808	0.039967	-0.051374	-0.014003	-0.060529	0.005233	0.073136	0.000425	-0.009900	-0.000842
mESC_chr1_194500000	-0.022174	0.029065	-0.053655	0.031248	-0.066405	-0.001852	0.073889	0.023913	-0.014339	-0.004731
mESC_chr1_193500000	-0.025951	-0.010892	-0.040712	0.067757	0.009526	0.000875	0.060790	0.062103	-0.010339	-0.012254
mESC_chr1_192500000	-0.022455	0.012577	-0.051858	0.066602	-0.046746	-0.008111	0.072529	0.055203	-0.018414	-0.006400
mESC_chr1_191500000	-0.022185	0.031189	-0.053185	0.024899	-0.069227	0.000901	0.073051	0.019532	-0.010633	-0.000517
mESC_chr1_190500000	-0.022805	0.038510	-0.047949	-0.001226	-0.055372	0.004182	0.072268	-0.010138	-0.004109	0.004058
mESC_chr1_189500000	-0.023489	0.040951	-0.047964	-0.009420	-0.054105	0.015484	0.071115	-0.004874	-0.009797	0.005253
mESC_chr1_188500000	-0.021795	0.034666	-0.053436	0.004470	-0.068241	-0.001447	0.072068	0.014002	-0.014230	-0.002993
mESC_chr1_187500000	-0.021602	0.032677	-0.052024	0.013989	-0.066774	-0.002720	0.080380	0.013186	-0.007535	-0.003390
mESC_chr1_186500000	-0.022011	0.029654	-0.052321	0.029923	-0.064196	-0.002676	0.078260	0.016475	-0.017769	-0.000133
mESC_chr1_183500000	-0.030614	-0.022306	-0.029894	0.038419	0.033760	0.013694	0.048095	0.038743	0.010137	-0.000645
mESC_chr1_182500000	-0.031654	-0.024465	-0.027450	0.029753	0.036864	0.016141	0.041898	0.031505	0.012115	-0.003935
mESC_chr1_178500000	-0.023307	0.043511	-0.043396	-0.031549	-0.039856	0.016630	0.069847	-0.007623	0.000599	0.000002
mESC_chr1_179500000	-0.022239	0.038464	-0.048561	-0.006725	-0.059906	0.011039	0.076487	-0.002507	-0.003404	-0.009896
mESC_chr1_180500000	-0.022040	0.010391	-0.049721	0.063638	-0.039988	-0.010916	0.081136	0.061742	-0.009918	-0.011842
mESC_chr1_181500000	-0.027882	-0.016745	-0.034237	0.054089	0.020697	0.010796	0.058684	0.049679	0.002614	-0.004294
mESC_chr12_27500000	-0.024944	0.009983	0.030519	0.033639	-0.026914	0.000523	-0.038146	-0.010393	0.031029	0.048734
mESC_chr12_26500000	-0.024721	0.017980	0.028151	0.041314	-0.020486	0.004858	-0.027397	-0.015133	0.024464	0.051124
mESC_chr12_25500000	-0.032948	-0.022263	0.004437	-0.001292	-0.017467	0.002370	-0.015026	-0.012392	0.011525	0.020991
mESC_chr12_16500000	-0.029792	-0.007314	0.028821	0.013253	-0.038647	-0.005193	-0.022947	-0.006101	0.018587	0.034934
mESC_chr12_13500000	-0.025472	0.020518	0.041698	0.033384	-0.011251	0.003309	-0.027846	-0.004168	0.018930	0.031490
mESC_chr12_12500000	-0.029686	-0.005528	0.032320	0.012236	-0.038344	-0.004679	-0.024276	-0.004073	0.011514	0.023550
mESC_chr12_9500000	-0.024949	0.027865	0.038580	0.031004	0.008500	0.008829	-0.027480	-0.003749	0.019379	0.033622
mESC_chr12_8500000	-0.031627	-0.011067	0.028304	0.004946	-0.039246	-0.008592	-0.020620	-0.006916	0.014942	0.019489
mESC_chr12_7500000	-0.025834	0.030564	0.039258	0.027609	0.014156	0.004895	-0.019681	-0.004644	0.029633	0.019543
mESC_chr12_6500000	-0.024603	0.031138	0.030198	0.024600	0.012283	0.009212	-0.019308	-0.010550	0.033298	0.019805
mESC_chr12_5500000	-0.025110	0.020376	0.045955	0.032121	-0.008347	-0.000044	-0.021757	0.002671	0.028995	0.013487
mESC_chr12_4500000	-0.035206	-0.025162	0.007597	-0.018291	-0.018615	-0.000455	-0.006174	-0.014517	0.002024	0.009262
mESC_chr12_3500000	-0.034965	-0.024990	0.009502	-0.023482	-0.020893	-0.001069	-0.003893	-0.014857	0.001524	0.005626
mESC_chr5_30500000	-0.034390	-0.025812	0.008378	-0.033984	-0.016531	0.000087	0.005090	-0.018262	-0.004691	-0.018939
mESC_chr5_31500000	-0.034627	-0.027688	0.003185	-0.037424	-0.006067	0.005388	0.004739	-0.020811	-0.002565	-0.019404
mESC_chr5_32500000	-0.034224	-0.025057	0.010827	-0.034691	-0.020255	-0.001189	0.006364	-0.017528	-0.007044	-0.014762
mESC_chr17_72500000	-0.021955	0.033094	-0.013912	0.024656	-0.018902	0.018261	-0.032967	-0.034306	0.016861	0.012056
mESC_chr17_73500000	-0.022256	0.033426	-0.008976	0.024292	-0.011219	0.009881	-0.029980	-0.034617	0.016464	0.021955
mESC_chr17_74500000	-0.022718	-0.004186	-0.011369	0.039464	-0.018120	0.005071	-0.036087	-0.011995	0.004371	0.024689
mESC_chr17_75500000	-0.021460	0.029011	-0.020284	0.034215	-0.028449	0.010758	-0.027908	-0.024323	0.011064	0.002707
mESC_chr17_78500000	-0.024202	0.043098	-0.015366	-0.009863	0.003465	0.021755	-0.012010	-0.031388	0.010145	-0.009542
mESC_chr17_79500000	-0.022146	0.011374	-0.020180	0.046767	-0.028044	-0.003667	-0.046171	-0.010408	0.007774	0.021221
mESC_chr17_81500000	-0.021676	0.034935	-0.018412	0.014223	-0.016912	0.019593	-0.018188	-0.029168	0.007766	-0.002545
mESC_chr17_83500000	-0.021391	0.030529	-0.019597	0.030982	-0.023736	0.005728	-0.033679	-0.038580	0.006070	0.000111
mESC_chr17_84500000	-0.033022	-0.026601	-0.017888	0.009874	0.027225	0.009399	-0.003790	0.006225	0.003451	-0.005902
mESC_chr17_85500000	-0.034866	-0.027733	-0.015292	0.007108	0.019333	0.008158	-0.006036	0.001950	0.007399	0.004559
mESC_chr17_86500000	-0.033902	-0.026101	-0.018192	0.018776	0.018877	0.008818	-0.008070	0.004709	0.006932	0.008367
mESC_chr17_87500000	-0.034750	-0.027988	-0.018183	0.010636	0.026735	0.009627	-0.005819	0.004629	0.007571	-0.001790
mESC_chr17_88500000	-0.029791	-0.021079	-0.023840	0.033843	0.021943	0.004428	-0.012955	0.016805	-0.000068	-0.006800
mESC_chr17_89500000	-0.024770	0.045406	-0.024701	-0.021108	-0.001470	0.019189	-0.015793	-0.031274	0.002167	-0.009138
mESC_chr17_90500000	-0.024922	0.045774	-0.022222	-0.024289	0.004617	0.012374	-0.016003	-0.025727	0.009053	-0.012167
mESC_chr11_30500000	-0.027374	0.000063	0.049830	-0.005402	-0.039928	-0.021096	0.011681	0.023178	-0.014209	-0.023895
mESC_chr11_29500000	-0.026478	0.007695	0.056661	0.004382	-0.030560	-0.023636	0.012125	0.035355	-0.009725	-0.028399
mESC_chr11_28500000	-0.024269	0.028924	0.050713	0.018315	0.032491	0.005976	0.007524	0.033418	-0.003996	-0.023899
mESC_chr11_26500000	-0.024342	0.025187	0.053735	0.020392	0.016977	-0.001148	0.009353	0.035109	-0.002491	-0.021680
mESC_chr11_25500000	-0.025495	0.027430	0.054585	0.020748	0.021626	0.000633	0.007352	0.032843	-0.002819	-0.021204
mESC_chr11_24500000	-0.024842	0.026104	0.053772	0.021043	0.020144	-0.003011	0.004691	0.030113	-0.007531	-0.019214
mESC_chr11_21500000	-0.027684	0.003745	0.056101	-0.000462	-0.038680	-0.023617	0.010334	0.031287	-0.017946	-0.031156
mESC_chr11_20500000	-0.031250	-0.011931	0.038275	-0.023226	-0.046492	-0.018151	0.007861	0.007699	-0.017360	-0.027288
mESC_chr6_86500000	-0.035628	-0.029197	-0.010191	-0.010268	0.016461	0.007833	0.001195	-0.005777	0.004916	-0.005322
mESC_chr6_84500000	-0.032477	-0.025117	-0.008533	0.001097	0.007217	0.002309	-0.003982	-0.003711	0.004594	0.005161
mESC_chr6_85500000	-0.034978	-0.028392	-0.008778	-0.010583	0.012443	0.007498	0.000389	-0.006771	0.002644	-0.004505
mESC_chr6_83500000	-0.034447	-0.028398	-0.012052	-0.006876	0.020238	0.007596	0.000958	-0.003161	0.006124	-0.009000
mESC_chr6_77500000	-0.022767	0.040326	-0.004011	-0.013191	0.025587	0.016214	0.003718	-0.015161	0.010331	-0.017540
mESC_chr6_72500000	-0.032585	-0.027016	-0.011197	-0.009008	0.020502	0.007374	0.003396	-0.002036	0.003610	-0.013251
mESC_chr6_71500000	-0.031822	-0.024744	-0.008256	-0.001085	0.007107	0.003682	-0.003167	-0.003010	0.001245	-0.006880
mESC_chr1_36500000	-0.033652	-0.025829	0.003468	-0.028526	-0.009400	0.010306	0.043824	-0.012960	0.008879	0.002638
mESC_chr1_37500000	-0.032541	-0.023707	0.005844	-0.023371	-0.015778	0.009012	0.050432	-0.009798	0.012112	0.008946
mESC_chr1_38500000	-0.028706	-0.013272	0.022658	-0.010150	-0.039354	0.005376	0.066810	-0.000341	0.019108	0.020895
mESC_chr1_41500000	-0.022894	0.032020	0.029876	0.020001	0.021691	0.032536	0.099268	0.008513	0.029808	0.015839
mESC_chr1_42500000	-0.021856	0.026626	0.033463	0.025736	0.009970	0.019815	0.104801	0.012922	0.029131	0.020937
mESC_chr2_127500000	-0.029295	-0.020826	-0.027213	0.020344	0.051491	-0.046005	0.006621	0.034234	0.007109	0.003878
mESC_chr1_126500000	-0.022348	0.041013	-0.019881	-0.018360	-0.002053	0.030547	0.092886	-0.018702	0.013507	0.019794
mESC_chr1_123500000	-0.019859	0.033836	-0.025049	0.000585	-0.024467	0.022609	0.110734	-0.013516	0.026039	0.011730
mESC_chr1_122500000	-0.017829	0.013437	-0.033203	0.053882	-0.042990	0.019937	0.125011	0.017514	0.007339	0.025983
mESC_chr18_32500000	-0.030858	-0.012410	0.027074	-0.002166	-0.036560	-0.010180	-0.011646	-0.004003	0.004449	0.021463
mESC_chr1_127500000	-0.020874	0.037224	-0.026057	-0.009637	-0.021331	0.024496	0.098296	-0.015989	0.030619	0.018300
mESC_chr1_128500000	-0.021469	0.037065	-0.023542	0.000235	-0.021565	0.028403	0.097993	-0.016705	0.032848	0.012715
mESC_chr1_129500000	-0.018139	0.019677	-0.033755	0.037179	-0.042399	0.011393	0.122767	0.018891	0.012021	0.020327
mESC_chr1_130500000	-0.019025	0.022394	-0.032445	0.041110	-0.045813	0.022039	0.115450	0.003504	0.011917	0.037130
mESC_chr1_131500000	-0.021858	0.039914	-0.023542	-0.016981	-0.010519	0.029886	0.094927	-0.017287	0.020015	0.005528
mESC_chr2_42500000	-0.022396	0.039111	0.003177	-0.032146	0.060471	-0.070918	0.010566	-0.002994	0.019444	0.021063
mESC_chr2_44500000	-0.021342	0.035648	0.001059	-0.027601	0.054137	-0.097042	-0.002443	-0.000821	0.025894	0.013617
mESC_chr2_45500000	-0.022667	0.039563	0.000297	-0.030831	0.054156	-0.075864	0.008696	-0.007642	0.030769	0.021366
mESC_chr2_46500000	-0.021831	0.039024	-0.002692	-0.036686	0.057959	-0.075841	0.004740	-0.006366	0.018370	0.022841
mESC_chr2_47500000	-0.022855	0.039978	0.001076	-0.031814	0.058338	-0.072655	0.005604	-0.006789	0.024027	0.026323
mESC_chr2_48500000	-0.022429	0.039229	-0.001393	-0.033283	0.054865	-0.079786	0.002173	-0.004345	0.029052	0.020968
mESC_chr2_49500000	-0.020281	0.028834	0.012516	-0.013150	0.050714	-0.113060	-0.002408	0.005380	0.024552	0.036686
mESC_chr2_50500000	-0.022008	0.033438	0.013483	-0.014711	0.055645	-0.097997	0.003916	0.000914	0.015179	0.029671
mESC_chr2_51500000	-0.018375	0.022805	0.009371	-0.010420	0.047096	-0.131593	-0.003157	0.008474	0.015066	0.044953
mESC_chr2_52500000	-0.019754	0.011765	0.008348	-0.004534	0.024673	-0.137731	-0.007496	0.014945	0.030118	0.052000
mESC_chr2_56500000	-0.021022	0.037475	-0.008325	-0.037449	0.049775	-0.085573	0.000618	-0.006714	0.022785	0.023854
mESC_chr2_57500000	-0.020574	0.036056	-0.006998	-0.035507	0.049705	-0.091937	0.005695	-0.006271	0.027095	0.034373
mESC_chr2_58500000	-0.019297	0.028075	-0.003710	-0.012864	0.042332	-0.123871	-0.002781	-0.001266	0.033209	0.038109
mESC_chr2_60500000	-0.019624	0.011244	-0.011570	0.003891	0.024001	-0.136336	-0.004045	0.014175	0.023924	0.050946
mESC_chr2_61500000	-0.020452	0.034345	-0.015935	-0.027217	0.035685	-0.104245	-0.000599	-0.010950	0.016376	0.034074
mESC_chr2_62500000	-0.022558	0.040902	-0.012092	-0.041521	0.043799	-0.078064	0.006303	-0.005012	0.019454	0.024778
mESC_chr2_63500000	-0.021631	0.038580	-0.011395	-0.037604	0.044413	-0.088225	0.003385	-0.005945	0.022969	0.018262
mESC_chr2_65500000	-0.021060	0.034633	-0.015137	-0.024234	0.031647	-0.105701	0.001283	-0.004408	0.018826	0.022522
mESC_chr2_67500000	-0.022854	0.041419	-0.012594	-0.039159	0.043679	-0.079769	0.005316	-0.012632	0.019708	0.032506
mESC_chr2_69500000	-0.027892	-0.018637	-0.015424	-0.001699	0.034842	-0.064512	0.000485	0.017042	0.012500	0.014364
mESC_chr2_70500000	-0.030659	-0.023991	-0.015045	-0.005407	0.038701	-0.038314	0.004019	0.012038	0.012306	0.010198
mESC_chr2_71500000	-0.032352	-0.026022	-0.013538	-0.010694	0.037907	-0.031876	0.005233	0.008413	0.009300	0.006484
mESC_chr2_72500000	-0.030948	-0.023998	-0.014694	-0.004153	0.037213	-0.038706	0.002748	0.011536	0.012170	0.012224
mESC_chr2_73500000	-0.027646	-0.017221	-0.018041	0.005664	0.036130	-0.069570	-0.003175	0.021158	0.006547	0.027672
mESC_chr2_74500000	-0.021137	0.001807	-0.023410	0.014845	0.025315	-0.120296	-0.005946	0.016470	0.012513	0.049058
mESC_chr2_76500000	-0.019736	0.019367	-0.032500	0.013528	0.010070	-0.132624	-0.000726	0.014613	0.021783	0.029981
mESC_chr2_77500000	-0.019862	0.030256	-0.025830	-0.015278	0.020246	-0.118686	-0.009343	-0.001402	0.015447	0.028242
mESC_chr2_78500000	-0.022460	0.041214	-0.021072	-0.043183	0.034040	-0.084665	0.005714	-0.014920	0.015253	0.020338
